customer_id,country,region,credit_limit
CUST04340,Australia,Brisbane,72000.00
CUST04341,Australia,Brisbane,74000.00
CUST04342,Australia,Brisbane,70000.00
CUST04343,Japan,Tokyo,121000.00
CUST04344,Japan,Tokyo,123000.00
CUST04345,Japan,Tokyo,119000.00
CUST04346,Japan,Yokohama,96000.00
CUST04347,Japan,Yokohama,98000.00
CUST04348,Japan,Yokohama,94000.00
CUST04349,China,Shanghai,111000.00
CUST04350,China,Shanghai,113000.00
CUST04351,China,Shanghai,109000.00
CUST04352,China,Shenzhen,106000.00
CUST04353,China,Shenzhen,108000.00
CUST04354,China,Shenzhen,104000.00
CUST04355,India,Mumbai,51000.00
CUST04356,India,Mumbai,53000.00
CUST04357,India,Mumbai,49000.00
CUST04358,India,Bangalore,49000.00
CUST04359,India,Bangalore,51000.00
CUST04360,India,Bangalore,47000.00
CUST04361,Brazil,Salvador,56000.00
CUST04362,Brazil,Salvador,58000.00
CUST04363,Brazil,Salvador,54000.00
CUST04364,Brazil,Brasília,63000.00
CUST04365,Brazil,Brasília,65000.00
CUST04366,Brazil,Brasília,61000.00
CUST04367,Mexico,Guadalajara,63000.00
CUST04368,Mexico,Guadalajara,65000.00
CUST04369,Mexico,Guadalajara,61000.00
CUST04370,Mexico,Cancun,72000.00
CUST04371,Mexico,Cancun,74000.00
CUST04372,Mexico,Cancun,70000.00
CUST04373,Singapore,Jurong,99000.00
CUST04374,Singapore,Jurong,101000.00
CUST04375,Singapore,Jurong,97000.00
CUST04376,Singapore,Changi,103000.00
CUST04377,Singapore,Changi,105000.00
CUST04378,Singapore,Changi,101000.00
CUST04379,South Korea,Gwangju,79000.00
CUST04380,South Korea,Gwangju,81000.00
CUST04381,South Korea,Gwangju,77000.00
CUST04382,South Korea,Ulsan,76000.00
CUST04383,South Korea,Ulsan,78000.00
CUST04384,South Korea,Ulsan,74000.00
CUST04385,US,WA,58000.00
CUST04386,US,WA,60000.00
CUST04387,US,WA,56000.00
CUST04388,US,CO,49000.00
CUST04389,US,CO,51000.00
CUST04390,US,CO,47000.00
CUST04391,US,AZ,57000.00
CUST04392,US,AZ,59000.00
CUST04393,US,AZ,55000.00
CUST04394,US,VA,62000.00
CUST04395,US,VA,64000.00
CUST04396,US,VA,60000.00
CUST04397,US,MA,73000.00
CUST04398,US,MA,75000.00
CUST04399,US,MA,71000.00
CUST04400,US,MN,60000.00
CUST04401,US,MN,62000.00
CUST04402,US,MN,58000.00
CUST04403,US,MI,53000.00
CUST04404,US,MI,55000.00
CUST04405,US,MI,51000.00
CUST04406,Germany,Bavaria,81000.00
CUST04407,Germany,Bavaria,83000.00
CUST04408,Germany,Bavaria,79000.00
CUST04409,Germany,Berlin,86000.00
CUST04410,Germany,Berlin,88000.00
CUST04411,Germany,Berlin,84000.00
CUST04412,Germany,NRW,76000.00
CUST04413,Germany,NRW,78000.00
CUST04414,Germany,NRW,74000.00
CUST04415,Germany,Hamburg,77000.00
CUST04416,Germany,Hamburg,79000.00
CUST04417,Germany,Hamburg,75000.00
CUST04418,France,Ile-de-France,91000.00
CUST04419,France,Ile-de-France,93000.00
CUST04420,France,Ile-de-France,89000.00
CUST04421,France,Provence,71000.00
CUST04422,France,Provence,73000.00
CUST04423,France,Provence,69000.00
CUST04424,UK,England,96000.00
CUST04425,UK,England,98000.00
CUST04426,UK,England,94000.00
CUST04427,UK,Scotland,56000.00
CUST04428,UK,Scotland,58000.00
CUST04429,UK,Scotland,54000.00
CUST04430,Spain,Catalonia,73000.00
CUST04431,Spain,Catalonia,75000.00
CUST04432,Spain,Catalonia,71000.00
CUST04433,Spain,Madrid,79000.00
CUST04434,Spain,Madrid,81000.00
CUST04435,Spain,Madrid,77000.00
CUST04436,Italy,Lombardy,69000.00
CUST04437,Italy,Lombardy,71000.00
CUST04438,Italy,Lombardy,67000.00
CUST04439,Italy,Rome,65000.00
CUST04440,Italy,Rome,67000.00
CUST04441,Italy,Rome,63000.00
CUST04442,Canada,Ontario,66000.00
CUST04443,Canada,Ontario,68000.00
CUST04444,Canada,Ontario,64000.00
CUST04445,Canada,BC,59000.00
CUST04446,Canada,BC,61000.00
CUST04447,Canada,BC,57000.00
CUST04448,Australia,NSW,89000.00
CUST04449,Australia,NSW,91000.00
CUST04450,Australia,NSW,87000.00
CUST04451,Australia,VIC,78000.00
CUST04452,Australia,VIC,80000.00
CUST04453,Australia,VIC,76000.00
CUST04454,Japan,Tokyo,121000.00
CUST04455,Japan,Tokyo,123000.00
CUST04456,Japan,Tokyo,119000.00
CUST04457,Japan,Osaka,96000.00
CUST04458,Japan,Osaka,98000.00
CUST04459,Japan,Osaka,94000.00
CUST04460,China,Beijing,101000.00
CUST04461,China,Beijing,103000.00
CUST04462,China,Beijing,99000.00
CUST04463,China,Shanghai,111000.00
CUST04464,China,Shanghai,113000.00
CUST04465,China,Shanghai,109000.00
CUST04466,India,Delhi,46000.00
CUST04467,India,Delhi,48000.00
CUST04468,India,Delhi,44000.00
CUST04469,India,Maharashtra,51000.00
CUST04470,India,Maharashtra,53000.00
CUST04471,India,Maharashtra,49000.00
CUST04472,Brazil,Sao Paulo,76000.00
CUST04473,Brazil,Sao Paulo,78000.00
CUST04474,Brazil,Sao Paulo,74000.00
CUST04475,Brazil,Rio de Janeiro,63000.00
CUST04476,Brazil,Rio de Janeiro,65000.00
CUST04477,Brazil,Rio de Janeiro,61000.00
CUST04478,Mexico,Mexico City,69000.00
CUST04479,Mexico,Mexico City,71000.00
CUST04480,Mexico,Mexico City,67000.00
CUST04481,Mexico,Jalisco,63000.00
CUST04482,Mexico,Jalisco,65000.00
CUST04483,Mexico,Jalisco,61000.00
CUST04484,Singapore,Central,106000.00
CUST04485,Singapore,Central,108000.00
CUST04486,Singapore,Central,104000.00
CUST04487,Singapore,East,99000.00
CUST04488,Singapore,East,101000.00
CUST04489,Singapore,East,97000.00
CUST04490,South Korea,Seoul,99000.00
CUST04491,South Korea,Seoul,101000.00
CUST04492,South Korea,Seoul,97000.00
CUST04493,South Korea,Busan,86000.00
CUST04494,South Korea,Busan,88000.00
CUST04495,South Korea,Busan,84000.00
CUST04496,US,CA,52000.00
CUST04497,US,NY,77000.00
CUST04498,US,TX,47000.00
CUST04499,US,FL,62000.00
CUST04500,US,WA,57000.00
CUST04501,US,CA,50000.00
CUST04502,US,CA,55000.00
CUST04503,US,CA,52000.00
CUST04504,US,NY,75000.00
CUST04505,US,NY,78000.00
CUST04506,US,NY,72000.00
CUST04507,US,TX,45000.00
CUST04508,US,TX,48000.00
CUST04509,US,TX,42000.00
CUST04510,US,FL,60000.00
CUST04511,US,FL,62000.00
CUST04512,US,FL,58000.00
CUST04513,US,WA,55000.00
CUST04514,US,WA,57000.00
CUST04515,US,WA,53000.00
CUST04516,US,IL,65000.00
CUST04517,US,IL,67000.00
CUST04518,US,IL,63000.00
CUST04519,US,PA,48000.00
CUST04520,US,PA,50000.00
CUST04521,US,PA,46000.00
CUST04522,US,OH,52000.00
CUST04523,US,OH,54000.00
CUST04524,US,OH,50000.00
CUST04525,US,GA,70000.00
CUST04526,US,GA,72000.00
CUST04527,US,GA,68000.00
CUST04528,US,NC,58000.00
CUST04529,US,NC,60000.00
CUST04530,US,NC,56000.00
CUST04531,US,MI,52000.00
CUST04532,US,MI,54000.00
CUST04533,US,MI,50000.00
CUST04534,US,CO,48000.00
CUST04535,US,CO,50000.00
CUST04536,US,CO,46000.00
CUST04537,US,AZ,56000.00
CUST04538,US,AZ,58000.00
CUST04539,US,AZ,54000.00
CUST04540,US,VA,61000.00
CUST04541,US,VA,63000.00
CUST04542,US,VA,59000.00
CUST04543,US,MA,72000.00
CUST04544,US,MA,74000.00
CUST04545,US,MA,70000.00
CUST04546,US,MN,59000.00
CUST04547,US,MN,61000.00
CUST04548,US,MN,57000.00
CUST04549,US,NV,64000.00
CUST04550,US,NV,66000.00
CUST04551,US,NV,62000.00
CUST04552,US,OR,51000.00
CUST04553,US,OR,53000.00
CUST04554,US,OR,49000.00
CUST04555,US,UT,58000.00
CUST04556,US,UT,60000.00
CUST04557,US,UT,56000.00
CUST04558,US,NM,45000.00
CUST04559,US,NM,47000.00
CUST04560,US,NM,43000.00
CUST04561,Germany,Bavaria,80000.00
CUST04562,Germany,Bavaria,82000.00
CUST04563,Germany,Bavaria,78000.00
CUST04564,Germany,Berlin,85000.00
CUST04565,Germany,Berlin,87000.00
CUST04566,Germany,Berlin,83000.00
CUST04567,Germany,NRW,75000.00
CUST04568,Germany,NRW,77000.00
CUST04569,Germany,NRW,73000.00
CUST04570,Germany,Hamburg,76000.00
CUST04571,Germany,Hamburg,78000.00
CUST04572,Germany,Hamburg,74000.00
CUST04573,Germany,Hesse,81000.00
CUST04574,Germany,Hesse,83000.00
CUST04575,Germany,Hesse,79000.00
CUST04576,Germany,Baden-Wurttemberg,88000.00
CUST04577,Germany,Baden-Wurttemberg,90000.00
CUST04578,Germany,Baden-Wurttemberg,86000.00
CUST04579,Germany,Saxony,72000.00
CUST04580,Germany,Saxony,74000.00
CUST04581,France,Ile-de-France,90000.00
CUST04582,France,Ile-de-France,92000.00
CUST04583,France,Ile-de-France,88000.00
CUST04584,France,Provence,70000.00
CUST04585,France,Provence,72000.00
CUST04586,France,Provence,68000.00
CUST04587,France,Lyon,65000.00
CUST04588,France,Lyon,67000.00
CUST04589,France,Lyon,63000.00
CUST04590,France,Rhone-Alpes,68000.00
CUST04591,France,Rhone-Alpes,70000.00
CUST04592,France,Rhone-Alpes,66000.00
CUST04593,France,Aquitaine,75000.00
CUST04594,France,Aquitaine,77000.00
CUST04595,France,Aquitaine,73000.00
CUST04596,France,Brittany,62000.00
CUST04597,France,Brittany,64000.00
CUST04598,France,Brittany,60000.00
CUST04599,France,Burgundy,59000.00
CUST04600,France,Burgundy,61000.00
CUST04601,UK,England,95000.00
CUST04602,UK,England,97000.00
CUST04603,UK,England,93000.00
CUST04604,UK,Scotland,55000.00
CUST04605,UK,Scotland,57000.00
CUST04606,UK,Scotland,53000.00
CUST04607,UK,Wales,48000.00
CUST04608,UK,Wales,50000.00
CUST04609,UK,Wales,46000.00
CUST04610,UK,Northern Ireland,52000.00
CUST04611,UK,Northern Ireland,54000.00
CUST04612,UK,Northern Ireland,50000.00
CUST04613,Spain,Catalonia,72000.00
CUST04614,Spain,Catalonia,74000.00
CUST04615,Spain,Catalonia,70000.00
CUST04616,Spain,Madrid,78000.00
CUST04617,Spain,Madrid,80000.00
CUST04618,Spain,Madrid,76000.00
CUST04619,Spain,Valencia,65000.00
CUST04620,Spain,Valencia,67000.00
CUST04621,Spain,Valencia,63000.00
CUST04622,Spain,Andalusia,71000.00
CUST04623,Spain,Andalusia,73000.00
CUST04624,Spain,Andalusia,69000.00
CUST04625,Spain,Basque,68000.00
CUST04626,Spain,Basque,70000.00
CUST04627,Spain,Basque,66000.00
CUST04628,Spain,Galicia,61000.00
CUST04629,Spain,Galicia,63000.00
CUST04630,Spain,Galicia,59000.00
CUST04631,Italy,Lombardy,68000.00
CUST04632,Italy,Lombardy,70000.00
CUST04633,Italy,Lombardy,66000.00
CUST04634,Italy,Rome,64000.00
CUST04635,Italy,Rome,66000.00
CUST04636,Italy,Rome,62000.00
CUST04637,Italy,Sicily,59000.00
CUST04638,Italy,Sicily,61000.00
CUST04639,Italy,Sicily,57000.00
CUST04640,Italy,Piedmont,72000.00
CUST04641,Italy,Piedmont,74000.00
CUST04642,Italy,Piedmont,70000.00
CUST04643,Italy,Campania,67000.00
CUST04644,Italy,Campania,69000.00
CUST04645,Italy,Campania,65000.00
CUST04646,Italy,Veneto,70000.00
CUST04647,Italy,Veneto,72000.00
CUST04648,Italy,Veneto,68000.00
CUST04649,Canada,Ontario,65000.00
CUST04650,Canada,Ontario,67000.00
CUST04651,Canada,Ontario,63000.00
CUST04652,Canada,BC,58000.00
CUST04653,Canada,BC,60000.00
CUST04654,Canada,BC,56000.00
CUST04655,Canada,Quebec,54000.00
CUST04656,Canada,Quebec,56000.00
CUST04657,Canada,Quebec,52000.00
CUST04658,Canada,Alberta,62000.00
CUST04659,Canada,Alberta,64000.00
CUST04660,Canada,Alberta,60000.00
CUST04661,Canada,Manitoba,51000.00
CUST04662,Canada,Manitoba,53000.00
CUST04663,Canada,Manitoba,49000.00
CUST04664,Canada,Saskatchewan,48000.00
CUST04665,Canada,Saskatchewan,50000.00
CUST04666,Canada,Saskatchewan,46000.00
CUST04667,Australia,NSW,88000.00
CUST04668,Australia,NSW,90000.00
CUST04669,Australia,NSW,86000.00
CUST04670,Australia,VIC,77000.00
CUST04671,Australia,VIC,79000.00
CUST04672,Australia,VIC,75000.00
CUST04673,Australia,Queensland,71000.00
CUST04674,Australia,Queensland,73000.00
CUST04675,Australia,Queensland,69000.00
CUST04676,Australia,WA,69000.00
CUST04677,Australia,WA,71000.00
CUST04678,Australia,WA,67000.00
CUST04679,Australia,SA,61000.00
CUST04680,Australia,SA,63000.00
CUST04681,Australia,SA,59000.00
CUST04682,Australia,Tasmania,52000.00
CUST04683,Australia,Tasmania,54000.00
CUST04684,Australia,Tasmania,50000.00
CUST04685,Japan,Tokyo,120000.00
CUST04686,Japan,Tokyo,122000.00
CUST04687,Japan,Tokyo,118000.00
CUST04688,Japan,Osaka,95000.00
CUST04689,Japan,Osaka,97000.00
CUST04690,Japan,Osaka,93000.00
CUST04691,Japan,Kyoto,82000.00
CUST04692,Japan,Kyoto,84000.00
CUST04693,Japan,Kyoto,80000.00
CUST04694,Japan,Hokkaido,74000.00
CUST04695,Japan,Hokkaido,76000.00
CUST04696,Japan,Hokkaido,72000.00
CUST04697,Japan,Fukuoka,71000.00
CUST04698,Japan,Fukuoka,73000.00
CUST04699,Japan,Fukuoka,69000.00
CUST04700,Japan,Nagoya,85000.00
CUST04701,China,Beijing,100000.00
CUST04702,China,Beijing,102000.00
CUST04703,China,Beijing,98000.00
CUST04704,China,Shanghai,110000.00
CUST04705,China,Shanghai,112000.00
CUST04706,China,Shanghai,108000.00
CUST04707,China,Guangdong,105000.00
CUST04708,China,Guangdong,107000.00
CUST04709,China,Guangdong,103000.00
CUST04710,China,Chongqing,95000.00
CUST04711,China,Chongqing,97000.00
CUST04712,China,Chongqing,93000.00
CUST04713,China,Sichuan,88000.00
CUST04714,China,Sichuan,90000.00
CUST04715,China,Sichuan,86000.00
CUST04716,China,Hunan,82000.00
CUST04717,China,Hunan,84000.00
CUST04718,China,Hunan,80000.00
CUST04719,India,Delhi,45000.00
CUST04720,India,Delhi,47000.00
CUST04721,India,Delhi,43000.00
CUST04722,India,Maharashtra,50000.00
CUST04723,India,Maharashtra,52000.00
CUST04724,India,Maharashtra,48000.00
CUST04725,India,Karnataka,48000.00
CUST04726,India,Karnataka,50000.00
CUST04727,India,Karnataka,46000.00
CUST04728,India,Tamil Nadu,46000.00
CUST04729,India,Tamil Nadu,48000.00
CUST04730,India,Tamil Nadu,44000.00
CUST04731,India,Uttar Pradesh,42000.00
CUST04732,India,Uttar Pradesh,44000.00
CUST04733,India,Uttar Pradesh,40000.00
CUST04734,Brazil,Sao Paulo,75000.00
CUST04735,Brazil,Sao Paulo,77000.00
CUST04736,Brazil,Sao Paulo,73000.00
CUST04737,Brazil,Rio de Janeiro,62000.00
CUST04738,Brazil,Rio de Janeiro,64000.00
CUST04739,Brazil,Rio de Janeiro,60000.00
CUST04740,Brazil,Minas Gerais,58000.00
CUST04741,Brazil,Minas Gerais,60000.00
CUST04742,Brazil,Minas Gerais,56000.00
CUST04743,Brazil,Bahia,55000.00
CUST04744,Brazil,Bahia,57000.00
CUST04745,Brazil,Bahia,53000.00
CUST04746,Mexico,Mexico City,68000.00
CUST04747,Mexico,Mexico City,70000.00
CUST04748,Mexico,Mexico City,66000.00
CUST04749,Mexico,Jalisco,62000.00
CUST04750,Mexico,Jalisco,64000.00
CUST04751,Mexico,Jalisco,60000.00
CUST04752,Mexico,Monterrey,71000.00
CUST04753,Mexico,Monterrey,73000.00
CUST04754,Mexico,Monterrey,69000.00
CUST04755,Mexico,Puebla,59000.00
CUST04756,Mexico,Puebla,61000.00
CUST04757,Mexico,Puebla,57000.00
CUST04758,Singapore,Central,105000.00
CUST04759,Singapore,Central,107000.00
CUST04760,Singapore,Central,103000.00
CUST04761,Singapore,East,98000.00
CUST04762,Singapore,East,100000.00
CUST04763,Singapore,East,96000.00
CUST04764,Singapore,West,102000.00
CUST04765,Singapore,West,104000.00
CUST04766,Singapore,West,100000.00
CUST04767,Singapore,North,96000.00
CUST04768,Singapore,North,98000.00
CUST04769,Singapore,North,94000.00
CUST04770,South Korea,Seoul,98000.00
CUST04771,South Korea,Seoul,100000.00
CUST04772,South Korea,Seoul,96000.00
CUST04773,South Korea,Busan,85000.00
CUST04774,South Korea,Busan,87000.00
CUST04775,South Korea,Busan,83000.00
CUST04776,South Korea,Incheon,82000.00
CUST04777,South Korea,Incheon,84000.00
CUST04778,South Korea,Incheon,80000.00
CUST04779,South Korea,Daegu,78000.00
CUST04780,South Korea,Daegu,80000.00
CUST04781,South Korea,Daegu,76000.00
CUST04782,South Korea,Daejeon,75000.00
CUST04783,South Korea,Daejeon,77000.00
CUST04784,South Korea,Daejeon,73000.00
CUST04785,US,CA,51000.00
CUST04786,US,CA,56000.00
CUST04787,US,CA,53000.00
CUST04788,US,NY,76000.00
CUST04789,US,NY,79000.00
CUST04790,US,NY,73000.00
CUST04791,US,TX,46000.00
CUST04792,US,TX,49000.00
CUST04793,US,TX,43000.00
CUST04794,US,FL,61000.00
CUST04795,US,FL,63000.00
CUST04796,US,FL,59000.00
CUST04797,US,WA,56000.00
CUST04798,US,WA,58000.00
CUST04799,US,WA,54000.00
CUST04800,US,IL,66000.00
CUST04801,Germany,Munich,81000.00
CUST04802,Germany,Munich,83000.00
CUST04803,Germany,Munich,79000.00
CUST04804,Germany,Cologne,87000.00
CUST04805,Germany,Cologne,89000.00
CUST04806,Germany,Cologne,85000.00
CUST04807,France,Marseille,71000.00
CUST04808,France,Marseille,73000.00
CUST04809,France,Marseille,69000.00
CUST04810,France,Toulouse,66000.00
CUST04811,France,Toulouse,68000.00
CUST04812,France,Toulouse,64000.00
CUST04813,UK,Liverpool,56000.00
CUST04814,UK,Liverpool,58000.00
CUST04815,UK,Liverpool,54000.00
CUST04816,UK,Bristol,51000.00
CUST04817,UK,Bristol,53000.00
CUST04818,UK,Bristol,49000.00
CUST04819,Spain,Barcelona,73000.00
CUST04820,Spain,Barcelona,75000.00
CUST04821,Spain,Barcelona,71000.00
CUST04822,Spain,Valencia,66000.00
CUST04823,Spain,Valencia,68000.00
CUST04824,Spain,Valencia,64000.00
CUST04825,Italy,Milan,69000.00
CUST04826,Italy,Milan,71000.00
CUST04827,Italy,Milan,67000.00
CUST04828,Italy,Florence,65000.00
CUST04829,Italy,Florence,67000.00
CUST04830,Italy,Florence,63000.00
CUST04831,Canada,Toronto,66000.00
CUST04832,Canada,Toronto,68000.00
CUST04833,Canada,Toronto,64000.00
CUST04834,Canada,Calgary,63000.00
CUST04835,Canada,Calgary,65000.00
CUST04836,Canada,Calgary,61000.00
CUST04837,Australia,Melbourne,78000.00
CUST04838,Australia,Melbourne,80000.00
CUST04839,Australia,Melbourne,76000.00
CUST04840,Australia,Brisbane,72000.00
CUST04841,Australia,Brisbane,74000.00
CUST04842,Australia,Brisbane,70000.00
CUST04843,Japan,Tokyo,121000.00
CUST04844,Japan,Tokyo,123000.00
CUST04845,Japan,Tokyo,119000.00
CUST04846,Japan,Yokohama,96000.00
CUST04847,Japan,Yokohama,98000.00
CUST04848,Japan,Yokohama,94000.00
CUST04849,China,Shanghai,111000.00
CUST04850,China,Shanghai,113000.00
CUST04851,China,Shanghai,109000.00
CUST04852,China,Shenzhen,106000.00
CUST04853,China,Shenzhen,108000.00
CUST04854,China,Shenzhen,104000.00
CUST04855,India,Mumbai,51000.00
CUST04856,India,Mumbai,53000.00
CUST04857,India,Mumbai,49000.00
CUST04858,India,Bangalore,49000.00
CUST04859,India,Bangalore,51000.00
CUST04860,India,Bangalore,47000.00
CUST04861,Brazil,Salvador,56000.00
CUST04862,Brazil,Salvador,58000.00
CUST04863,Brazil,Salvador,54000.00
CUST04864,Brazil,Brasília,63000.00
CUST04865,Brazil,Brasília,65000.00
CUST04866,Brazil,Brasília,61000.00
CUST04867,Mexico,Guadalajara,63000.00
CUST04868,Mexico,Guadalajara,65000.00
CUST04869,Mexico,Guadalajara,61000.00
CUST04870,Mexico,Cancun,72000.00
CUST04871,Mexico,Cancun,74000.00
CUST04872,Mexico,Cancun,70000.00
CUST04873,Singapore,Jurong,99000.00
CUST04874,Singapore,Jurong,101000.00
CUST04875,Singapore,Jurong,97000.00
CUST04876,Singapore,Changi,103000.00
CUST04877,Singapore,Changi,105000.00
CUST04878,Singapore,Changi,101000.00
CUST04879,South Korea,Gwangju,79000.00
CUST04880,South Korea,Gwangju,81000.00
CUST04881,South Korea,Gwangju,77000.00
CUST04882,South Korea,Ulsan,76000.00
CUST04883,South Korea,Ulsan,78000.00
CUST04884,South Korea,Ulsan,74000.00
CUST04885,US,WA,58000.00
CUST04886,US,WA,60000.00
CUST04887,US,WA,56000.00
CUST04888,US,CO,49000.00
CUST04889,US,CO,51000.00
CUST04890,US,CO,47000.00
CUST04891,US,AZ,57000.00
CUST04892,US,AZ,59000.00
CUST04893,US,AZ,55000.00
CUST04894,US,VA,62000.00
CUST04895,US,VA,64000.00
CUST04896,US,VA,60000.00
CUST04897,US,MA,73000.00
CUST04898,US,MA,75000.00
CUST04899,US,MA,71000.00
CUST04900,US,MN,60000.00
CUST04901,US,MN,62000.00
CUST04902,US,MN,58000.00
CUST04903,US,MI,53000.00
CUST04904,US,MI,55000.00
CUST04905,US,MI,51000.00
CUST04906,Germany,Bavaria,81000.00
CUST04907,Germany,Bavaria,83000.00
CUST04908,Germany,Bavaria,79000.00
CUST04909,Germany,Berlin,86000.00
CUST04910,Germany,Berlin,88000.00
CUST04911,Germany,Berlin,84000.00
CUST04912,Germany,NRW,76000.00
CUST04913,Germany,NRW,78000.00
CUST04914,Germany,NRW,74000.00
CUST04915,Germany,Hamburg,77000.00
CUST04916,Germany,Hamburg,79000.00
CUST04917,Germany,Hamburg,75000.00
CUST04918,France,Ile-de-France,91000.00
CUST04919,France,Ile-de-France,93000.00
CUST04920,France,Ile-de-France,89000.00
CUST04921,France,Provence,71000.00
CUST04922,France,Provence,73000.00
CUST04923,France,Provence,69000.00
CUST04924,UK,England,96000.00
CUST04925,UK,England,98000.00
CUST04926,UK,England,94000.00
CUST04927,UK,Scotland,56000.00
CUST04928,UK,Scotland,58000.00
CUST04929,UK,Scotland,54000.00
CUST04930,Spain,Catalonia,73000.00
CUST04931,Spain,Catalonia,75000.00
CUST04932,Spain,Catalonia,71000.00
CUST04933,Spain,Madrid,79000.00
CUST04934,Spain,Madrid,81000.00
CUST04935,Spain,Madrid,77000.00
CUST04936,Italy,Lombardy,69000.00
CUST04937,Italy,Lombardy,71000.00
CUST04938,Italy,Lombardy,67000.00
CUST04939,Italy,Rome,65000.00
CUST04940,Italy,Rome,67000.00
CUST04941,Italy,Rome,63000.00
CUST04942,Canada,Ontario,66000.00
CUST04943,Canada,Ontario,68000.00
CUST04944,Canada,Ontario,64000.00
CUST04945,Canada,BC,59000.00
CUST04946,Canada,BC,61000.00
CUST04947,Canada,BC,57000.00
CUST04948,Australia,NSW,89000.00
CUST04949,Australia,NSW,91000.00
CUST04950,Australia,NSW,87000.00
CUST04951,Australia,VIC,78000.00
CUST04952,Australia,VIC,80000.00
CUST04953,Australia,VIC,76000.00
CUST04954,Japan,Tokyo,121000.00
CUST04955,Japan,Tokyo,123000.00
CUST04956,Japan,Tokyo,119000.00
CUST04957,Japan,Osaka,96000.00
CUST04958,Japan,Osaka,98000.00
CUST04959,Japan,Osaka,94000.00
CUST04960,China,Beijing,101000.00
CUST04961,China,Beijing,103000.00
CUST04962,China,Beijing,99000.00
CUST04963,China,Shanghai,111000.00
CUST04964,China,Shanghai,113000.00
CUST04965,China,Shanghai,109000.00
CUST04966,India,Delhi,46000.00
CUST04967,India,Delhi,48000.00
CUST04968,India,Delhi,44000.00
CUST04969,India,Maharashtra,51000.00
CUST04970,India,Maharashtra,53000.00
CUST04971,India,Maharashtra,49000.00
CUST04972,Brazil,Sao Paulo,76000.00
CUST04973,Brazil,Sao Paulo,78000.00
CUST04974,Brazil,Sao Paulo,74000.00
CUST04975,Brazil,Rio de Janeiro,63000.00
CUST04976,Brazil,Rio de Janeiro,65000.00
CUST04977,Brazil,Rio de Janeiro,61000.00
CUST04978,Mexico,Mexico City,69000.00
CUST04979,Mexico,Mexico City,71000.00
CUST04980,Mexico,Mexico City,67000.00
CUST04981,Mexico,Jalisco,63000.00
CUST04982,Mexico,Jalisco,65000.00
CUST04983,Mexico,Jalisco,61000.00
CUST04984,Singapore,Central,106000.00
CUST04985,Singapore,Central,108000.00
CUST04986,Singapore,Central,104000.00
CUST04987,Singapore,East,99000.00
CUST04988,Singapore,East,101000.00
CUST04989,Singapore,East,97000.00
CUST04990,South Korea,Seoul,99000.00
CUST04991,South Korea,Seoul,101000.00
CUST04992,South Korea,Seoul,97000.00
CUST04993,South Korea,Busan,86000.00
CUST04994,South Korea,Busan,88000.00
CUST04995,South Korea,Busan,84000.00
CUST04996,US,CA,52000.00
CUST04997,US,NY,77000.00
CUST04998,US,TX,47000.00
CUST04999,US,FL,62000.00
CUST05000,US,WA,57000.00
